"FID","SubGroupName","GroupName","AttackTime","AttackedTermiteColor","Outcome","VideoTimeStart","ExcludeYN","ReasonExclusion","DelayToAttack","DropYN","PriorExposureYN","AttackedTermitePalatability","AttackNb","PrevPalatabality"
18065,"GreenDB","Water",2019-03-21 00:02:43,"Green","Rejected",2019-03-21 00:02:33,0,NA,10,NA,0,0,1,NA
18065,"GreenDB","Water",2019-03-21 00:02:59,"Green","Consumed",2019-03-21 00:02:33,0,NA,26,0,0,0,2,0
18070,"GreenDB","DB",2019-03-21 00:05:16,"Brown","Consumed",2019-03-21 00:03:20,0,NA,116,0,1,1,1,NA
18073,"BrownDB","DB",2019-03-21 00:03:42,"Green","Consumed",2019-03-21 00:03:00,0,NA,42,0,1,1,1,NA
18087,"BrownDB","Water",2019-03-21 00:02:51,"Green","Consumed",2019-03-21 00:02:31,0,NA,20,0,0,1,1,NA
18089,"GreenDB","DB",2019-03-21 00:05:20,"Green","Rejected",2019-03-21 00:02:17,0,NA,183,NA,1,0,1,NA
18089,"GreenDB","DB",2019-03-21 01:08:53,"Green","Consumed",2019-03-21 00:02:17,0,NA,3996,0,1,0,2,0
18097,"BrownDB","DB",2019-03-21 00:02:30,"Brown","Rejected",2019-03-21 00:02:05,0,NA,25,NA,1,0,1,NA
18097,"BrownDB","DB",2019-03-21 00:03:33,"Brown","Rejected",2019-03-21 00:02:05,0,NA,88,NA,1,0,2,0
18097,"BrownDB","DB",2019-03-21 00:03:35,"Brown","Rejected",2019-03-21 00:02:05,0,NA,90,NA,1,0,3,0
18097,"BrownDB","DB",2019-03-21 00:08:08,"Brown","Rejected",2019-03-21 00:02:05,0,NA,363,NA,1,0,4,0
18097,"BrownDB","DB",2019-03-21 00:09:40,"Brown","Rejected",2019-03-21 00:02:05,0,NA,455,NA,1,0,5,0
18097,"BrownDB","DB",2019-03-21 00:16:33,"Green","Consumed",2019-03-21 00:02:05,0,NA,868,0,1,1,6,0
18105,"GreenDB","Water",2019-03-21 00:04:38,"Green","Rejected",2019-03-21 00:02:05,0,NA,153,NA,0,0,1,NA
18105,"GreenDB","Water",2019-03-21 00:04:41,"Green","Rejected",2019-03-21 00:02:05,0,NA,156,NA,0,0,2,0
18105,"GreenDB","Water",2019-03-21 00:41:18,"Green","Rejected",2019-03-21 00:02:05,0,NA,2353,NA,0,0,3,0
18105,"GreenDB","Water",2019-03-21 00:52:13,"Green","Rejected",2019-03-21 00:02:05,0,NA,3008,NA,0,0,4,0
18105,"GreenDB","Water",2019-03-21 01:09:03,"Green","Rejected",2019-03-21 00:02:05,0,NA,4018,NA,0,0,5,0
18105,"GreenDB","Water",2019-03-21 01:38:12,"Green","Rejected",2019-03-21 00:02:05,0,NA,5767,NA,0,0,6,0
18109,"BrownDB","Water",2019-03-21 00:02:08,"Brown","Consumed",2019-03-21 00:02:05,0,NA,3,0,0,0,1,NA
18114,"GreenDB","DB",2019-03-21 00:03:16,"Brown","Consumed",2019-03-21 00:02:10,0,NA,66,0,1,1,1,NA
18117,"BrownDB","DB",2019-03-21 00:02:12,"Green","Consumed",2019-03-21 00:02:08,0,NA,4,0,1,1,1,NA
18125,"GreenDB","Water",2019-03-21 00:02:12,"Green","Consumed",2019-03-21 00:02:05,0,NA,7,0,0,0,1,NA
18128,"BrownDB","Water",2019-03-21 00:12:09,"Green","Consumed",2019-03-21 00:03:05,0,NA,544,0,0,1,1,NA
18133,"GreenDB","DB",2019-03-21 00:05:34,"Green","Consumed",2019-03-21 00:02:43,0,NA,171,0,1,0,1,NA
18136,"BrownDB","DB",2019-03-21 00:03:08,"Brown","Rejected",2019-03-21 00:02:34,0,NA,34,NA,1,0,1,NA
18136,"BrownDB","DB",2019-03-21 00:03:15,"Green","Consumed",2019-03-21 00:02:34,0,NA,41,0,1,1,2,0
18138,"GreenDB","Water",2019-03-21 00:02:17,"Brown","Consumed",2019-03-21 00:02:08,0,NA,9,0,0,1,1,NA
18143,"BrownDB","Water",2019-03-21 00:02:04,"Brown","Consumed",2019-03-21 00:02:02,0,NA,2,0,0,0,1,NA
18145,"GreenDB","DB",2019-03-21 00:06:58,"Green","Rejected",2019-03-21 00:05:05,0,NA,113,NA,1,0,1,NA
18145,"GreenDB","DB",2019-03-21 00:11:04,"Brown","Rejected",2019-03-21 00:05:05,0,NA,359,NA,1,1,2,0
18145,"GreenDB","DB",2019-03-21 00:28:42,"Green","Rejected",2019-03-21 00:05:05,0,NA,1417,NA,1,0,3,1
18145,"GreenDB","DB",2019-03-21 00:41:30,"Green","Rejected",2019-03-21 00:05:05,0,NA,2185,NA,1,0,4,0
18145,"GreenDB","DB",2019-03-21 00:45:59,"Green","Rejected",2019-03-21 00:05:05,0,NA,2454,NA,1,0,5,0
18145,"GreenDB","DB",2019-03-21 01:38:18,"Brown","Rejected",2019-03-21 00:05:05,0,NA,5593,NA,1,1,6,0
18149,"BrownDB","DB",2019-03-21 00:04:57,"Green","Consumed",2019-03-21 00:04:37,0,NA,20,0,1,1,1,NA
18157,"BrownDB","Water",2019-03-21 00:02:45,"Green","Consumed",2019-03-21 00:02:25,0,NA,20,0,0,1,1,NA
18159,"GreenDB","Water",2019-03-21 00:04:39,"Green","Consumed",2019-03-21 00:04:30,0,NA,9,0,0,0,1,NA
18161,"GreenDB","DB",2019-03-21 00:02:42,"Green","Rejected",2019-03-21 00:02:16,0,NA,26,NA,1,0,1,NA
18161,"GreenDB","DB",2019-03-21 00:03:35,"Green","Rejected",2019-03-21 00:02:16,0,NA,79,NA,1,0,2,0
18161,"GreenDB","DB",2019-03-21 00:06:09,"Green","Rejected",2019-03-21 00:02:16,0,NA,233,NA,1,0,3,0
18161,"GreenDB","DB",2019-03-21 00:07:18,"Brown","Consumed",2019-03-21 00:02:16,0,NA,302,0,1,1,4,0
18232,"BrownDB","DB",2019-03-21 00:14:40,"Brown","Rejected",2019-03-21 00:03:02,0,NA,698,NA,1,0,1,NA
18232,"BrownDB","DB",2019-03-21 00:20:46,"Green","Consumed",2019-03-21 00:03:02,0,NA,1064,0,1,1,2,0
18234,"GreenDB","Water",2019-03-21 00:03:24,"Green","Rejected",2019-03-21 00:02:52,0,NA,32,NA,0,0,1,NA
18234,"GreenDB","Water",2019-03-21 00:04:56,"Green","Rejected",2019-03-21 00:02:52,0,NA,124,NA,0,0,2,0
18234,"GreenDB","Water",2019-03-21 00:05:03,"Brown","Consumed",2019-03-21 00:02:52,0,NA,131,0,0,1,3,0
18254,"BrownDB","Water",2019-03-21 00:02:06,"Brown","Rejected",2019-03-21 00:02:02,0,NA,4,NA,0,0,1,NA
18254,"BrownDB","Water",2019-03-21 00:02:09,"Brown","Consumed",2019-03-21 00:02:02,0,NA,7,0,0,0,2,0
18280,"GreenDB","DB",2019-03-21 00:02:27,"Green","Consumed",2019-03-21 00:02:02,0,NA,25,0,1,0,1,NA
18286,"BrownDB","DB",2019-03-21 00:02:09,"Green","Consumed",2019-03-21 00:01:48,0,NA,21,0,1,1,1,NA
18288,"GreenDB","Water",2019-03-21 00:34:03,"Brown","Rejected",2019-03-21 00:02:25,0,NA,1898,NA,0,1,1,NA
18288,"GreenDB","Water",2019-03-21 00:36:41,"Green","Consumed",2019-03-21 00:02:25,0,NA,2056,0,0,0,2,1
18290,"BrownDB","Water",2019-03-21 00:02:19,"Green","Consumed",2019-03-21 00:02:16,0,NA,3,0,0,1,1,NA
18306,"GreenDB","DB",2019-03-21 00:03:00,"Brown","Rejected",2019-03-21 00:02:48,0,NA,12,NA,1,1,1,NA
18306,"GreenDB","DB",2019-03-21 00:03:23,"Green","Consumed",2019-03-21 00:02:48,0,NA,35,0,1,0,2,1
18327,"BrownDB","DB",2019-03-21 00:05:47,"Brown","Consumed",2019-03-21 00:02:41,0,NA,186,0,1,0,1,NA
18329,"BrownDB","Water",2019-03-21 00:03:06,"Brown","Consumed",2019-03-21 00:02:57,0,NA,9,0,0,0,1,NA
18331,"GreenDB","Water",2019-03-21 00:06:00,"Green","Rejected",2019-03-21 00:03:31,0,NA,149,NA,0,0,1,NA
18331,"GreenDB","Water",2019-03-21 00:42:16,"Green","Rejected",2019-03-21 00:03:31,0,NA,2325,NA,0,0,2,0
18339,"GreenDB","DB",2019-03-21 00:02:51,"Green","Rejected",2019-03-21 00:02:42,0,NA,9,NA,1,0,1,NA
18339,"GreenDB","DB",2019-03-21 00:04:26,"Green","Consumed",2019-03-21 00:02:42,0,NA,104,0,1,0,2,0
18341,"BrownDB","DB",2019-03-21 00:03:26,"Brown","Consumed",2019-03-21 00:02:43,0,NA,43,0,1,0,1,NA
18354,"GreenDB","Water",2019-03-21 00:30:07,"Green","Consumed",2019-03-21 00:02:44,0,NA,1643,0,0,0,1,NA
18356,"BrownDB","Water",2019-03-21 00:02:43,"Green","Consumed",2019-03-21 00:02:35,0,NA,8,0,0,1,1,NA
18358,"GreenDB","DB",2019-03-21 00:02:35,"Green","Consumed",2019-03-21 00:02:14,0,NA,21,0,1,0,1,NA
18375,"BrownDB","DB",2019-03-21 00:02:57,"Brown","Rejected",2019-03-21 00:02:04,0,NA,53,NA,1,0,1,NA
18375,"BrownDB","DB",2019-03-21 00:04:40,"Green","Consumed",2019-03-21 00:02:04,0,NA,156,0,1,1,2,0
18400,"BrownDB","Water",2019-03-21 00:02:41,"Green","Consumed",2019-03-21 00:02:04,0,NA,37,0,0,1,1,NA
18410,"GreenDB","DB",2019-03-21 00:02:23,"Green","Rejected",2019-03-21 00:02:07,0,NA,16,NA,1,0,1,NA
18410,"GreenDB","DB",2019-03-21 01:26:00,"Brown","Rejected",2019-03-21 00:02:07,0,NA,5033,NA,1,1,2,0
18410,"GreenDB","DB",2019-03-21 01:26:07,"Brown","Rejected",2019-03-21 00:02:07,0,NA,5040,NA,1,1,3,1
18412,"BrownDB","DB",2019-03-21 00:04:29,"Brown","Rejected",2019-03-21 00:02:04,0,NA,145,NA,1,0,1,NA
18412,"BrownDB","DB",2019-03-21 00:05:46,"Green","Consumed",2019-03-21 00:02:04,0,NA,222,0,1,1,2,0
18414,"GreenDB","Water",2019-03-21 00:06:24,"Green","Rejected",2019-03-21 00:02:14,0,NA,250,NA,0,0,1,NA
18414,"GreenDB","Water",2019-03-21 00:06:27,"Green","Rejected",2019-03-21 00:02:14,0,NA,253,NA,0,0,2,0
18414,"GreenDB","Water",2019-03-21 00:07:06,"Brown","Consumed",2019-03-21 00:02:14,0,NA,292,0,0,1,3,0
18416,"BrownDB","Water",2019-03-21 00:02:49,"Green","Consumed",2019-03-21 00:02:05,0,NA,44,0,0,1,1,NA
18442,"GreenDB","DB",2019-03-21 00:03:07,"Green","Rejected",2019-03-21 00:02:10,0,NA,57,NA,1,0,1,NA
18442,"GreenDB","DB",2019-03-21 00:04:04,"Brown","Rejected",2019-03-21 00:02:10,0,NA,114,NA,1,1,2,0
18442,"GreenDB","DB",2019-03-21 00:35:30,"Brown","Rejected",2019-03-21 00:02:10,0,NA,2000,NA,1,1,3,1
18442,"GreenDB","DB",2019-03-21 01:36:26,"Brown","Rejected",2019-03-21 00:02:10,0,NA,5656,NA,1,1,4,1
18444,"BrownDB","DB",2019-03-21 00:02:32,"Brown","Consumed",2019-03-21 00:02:16,0,NA,16,0,1,0,1,NA
18453,"GreenDB","Water",2019-03-21 00:03:02,"Green","Rejected",2019-03-21 00:02:03,0,NA,59,NA,0,0,1,NA
18453,"GreenDB","Water",2019-03-21 00:04:21,"Brown","Consumed",2019-03-21 00:02:03,0,NA,138,0,0,1,2,0
18455,"BrownDB","Water",2019-03-21 00:02:09,"Green","Consumed",2019-03-21 00:02:04,0,NA,5,0,0,1,1,NA
18461,"GreenDB","DB",2019-03-21 00:02:09,"Brown","Consumed",2019-03-21 00:02:04,0,NA,5,0,1,1,1,NA
18468,"BrownDB","DB",2019-03-21 00:02:13,"Brown","Rejected",2019-03-21 00:02:06,0,NA,7,NA,1,0,1,NA
18468,"BrownDB","DB",2019-03-21 00:02:26,"Green","Consumed",2019-03-21 00:02:06,0,NA,20,0,1,1,2,0
18470,"GreenDB","Water",2019-03-21 00:02:33,"Green","Consumed",2019-03-21 00:02:10,0,NA,23,0,0,0,1,NA
18473,"GreenDB","DB",2019-03-21 00:04:11,"Brown","Consumed",2019-03-21 00:03:57,0,NA,14,0,1,1,1,NA
18479,"BrownDB","Water",2019-03-21 00:04:35,"Brown","Consumed",2019-03-21 00:04:15,0,NA,20,0,0,0,1,NA
18489,"BrownDB","DB",2019-03-21 00:04:02,"Green","Consumed",2019-03-21 00:03:53,0,NA,9,0,1,1,1,NA
18500,"GreenDB","Water",2019-03-21 00:02:12,"Green","Rejected",2019-03-21 00:02:07,0,NA,5,NA,0,0,1,NA
18500,"GreenDB","Water",2019-03-21 00:02:35,"Green","Consumed",2019-03-21 00:02:07,0,NA,28,0,0,0,2,0
18502,"BrownDB","Water",2019-03-21 00:02:22,"Brown","Rejected",2019-03-21 00:02:02,0,NA,20,NA,0,0,1,NA
18502,"BrownDB","Water",2019-03-21 00:04:12,"Green","Consumed",2019-03-21 00:02:02,0,NA,130,0,0,1,2,0
18504,"GreenDB","DB",2019-03-21 00:02:09,"Green","Rejected",2019-03-21 00:02:04,0,NA,5,NA,1,0,1,NA
18504,"GreenDB","DB",2019-03-21 00:02:32,"Brown","Consumed",2019-03-21 00:02:04,0,NA,28,0,1,1,2,0
18507,"BrownDB","DB",2019-03-21 00:02:37,"Green","Consumed",2019-03-21 00:02:27,0,NA,10,0,1,1,1,NA
18511,"GreenDB","Water",2019-03-21 00:02:29,"Brown","Consumed",2019-03-21 00:02:14,0,NA,15,0,0,1,1,NA
18515,"BrownDB","Water",2019-03-21 00:02:19,"Brown","Consumed",2019-03-21 00:02:15,0,NA,4,0,0,0,1,NA
18517,"GreenDB","DB",2019-03-21 00:02:04,"Green","Consumed",2019-03-21 00:02:03,0,NA,1,0,1,0,1,NA
18519,"BrownDB","DB",2019-03-21 00:02:05,"Brown","Rejected",2019-03-21 00:02:02,0,NA,3,NA,1,0,1,NA
18519,"BrownDB","DB",2019-03-21 00:02:38,"Brown","Consumed",2019-03-21 00:02:02,0,NA,36,0,1,0,2,0
18523,"GreenDB","Water",2019-03-21 00:02:26,"Green","Consumed",2019-03-21 00:02:03,0,NA,23,0,0,0,1,NA
18525,"BrownDB","Water",2019-03-21 00:02:57,"Brown","Rejected",2019-03-21 00:02:13,0,NA,44,NA,0,0,1,NA
18525,"BrownDB","Water",2019-03-21 00:03:19,"Green","Consumed",2019-03-21 00:02:13,0,NA,66,0,0,1,2,0
18527,"GreenDB","DB",2019-03-21 00:02:13,"Brown","Consumed",2019-03-21 00:02:02,0,NA,11,0,1,1,1,NA
18529,"BrownDB","DB",2019-03-21 00:02:15,"Brown","Consumed",2019-03-21 00:02:04,0,NA,11,0,1,0,1,NA
18535,"GreenDB","Water",2019-03-21 00:02:16,"Brown","Consumed",2019-03-21 00:02:06,0,NA,10,0,0,1,1,NA
18545,"BrownDB","Water",2019-03-21 00:02:24,"Brown","Rejected",2019-03-21 00:02:02,0,NA,22,NA,0,0,1,NA
18545,"BrownDB","Water",2019-03-21 00:02:28,"Brown","Rejected",2019-03-21 00:02:02,0,NA,26,NA,0,0,2,0
18545,"BrownDB","Water",2019-03-21 00:03:31,"Green","Consumed",2019-03-21 00:02:02,0,NA,89,0,0,1,3,0
18546,"GreenDB","DB",2019-03-21 00:02:20,"Green","Rejected",2019-03-21 00:02:02,0,NA,18,NA,1,0,1,NA
18546,"GreenDB","DB",2019-03-21 00:02:21,"Green","Rejected",2019-03-21 00:02:02,0,NA,19,NA,1,0,2,0
18546,"GreenDB","DB",2019-03-21 00:03:35,"Green","Rejected",2019-03-21 00:02:02,0,NA,93,NA,1,0,3,0
18546,"GreenDB","DB",2019-03-21 00:04:29,"Green","Consumed",2019-03-21 00:02:02,0,NA,147,0,1,0,4,0
18548,"BrownDB","DB",2019-03-21 00:03:23,"Green","Consumed",2019-03-21 00:02:52,0,NA,31,0,1,1,1,NA
18550,"GreenDB","Water",2019-03-21 00:03:07,"Brown","Consumed",2019-03-21 00:02:48,0,NA,19,0,0,1,1,NA
18552,"BrownDB","Water",2019-03-21 00:03:43,"Green","Rejected",2019-03-21 00:02:44,0,NA,59,NA,0,1,1,NA
18552,"BrownDB","Water",2019-03-21 00:03:53,"Green","Consumed",2019-03-21 00:02:44,0,NA,69,0,0,1,2,1
18554,"GreenDB","DB",2019-03-21 00:03:15,"Brown","Consumed",2019-03-21 00:02:42,0,NA,33,0,1,1,1,NA
18557,"BrownDB","DB",2019-03-21 00:02:41,"Green","Consumed",2019-03-21 00:02:32,0,NA,9,0,1,1,1,NA
18559,"GreenDB","Water",2019-03-21 00:03:12,"Green","Consumed",2019-03-21 00:02:27,0,NA,45,0,0,0,1,NA
18561,"BrownDB","Water",2019-03-21 00:05:05,"Brown","Rejected",2019-03-21 00:04:58,0,NA,7,NA,0,0,1,NA
18561,"BrownDB","Water",2019-03-21 00:06:26,"Green","Consumed",2019-03-21 00:04:58,0,NA,88,0,0,1,2,0
18563,"GreenDB","DB",2019-03-21 00:04:48,"Green","Rejected",2019-03-21 00:04:42,0,NA,6,NA,1,0,1,NA
18563,"GreenDB","DB",2019-03-21 00:06:59,"Green","Rejected",2019-03-21 00:04:42,0,NA,137,NA,1,0,2,0
18563,"GreenDB","DB",2019-03-21 00:07:47,"Brown","Consumed",2019-03-21 00:04:42,0,NA,185,0,1,1,3,0
18567,"BrownDB","DB",2019-03-21 00:05:00,"Brown","Rejected",2019-03-21 00:04:37,0,NA,23,NA,1,0,1,NA
18567,"BrownDB","DB",2019-03-21 00:07:30,"Brown","Consumed",2019-03-21 00:04:37,0,NA,173,0,1,0,2,0
18575,"GreenDB","Water",2019-03-21 00:05:35,"Brown","Rejected",2019-03-21 00:04:36,0,NA,59,NA,0,1,1,NA
18575,"GreenDB","Water",2019-03-21 00:06:49,"Green","Rejected",2019-03-21 00:04:36,0,NA,133,NA,0,0,2,1
18575,"GreenDB","Water",2019-03-21 00:14:03,"Brown","Rejected",2019-03-21 00:04:36,0,NA,567,NA,0,1,3,0
18575,"GreenDB","Water",2019-03-21 00:18:38,"Green","Rejected",2019-03-21 00:04:36,0,NA,842,NA,0,0,4,1
18575,"GreenDB","Water",2019-03-21 00:35:38,"Green","Rejected",2019-03-21 00:04:36,0,NA,1862,NA,0,0,5,0
18575,"GreenDB","Water",2019-03-21 00:49:27,"Green","Rejected",2019-03-21 00:04:36,0,NA,2691,NA,0,0,6,0
18575,"GreenDB","Water",2019-03-21 01:57:41,"Brown","Rejected",2019-03-21 00:04:36,0,NA,6785,NA,0,1,7,0
18577,"BrownDB","Water",2019-03-21 00:04:30,"Green","Consumed",2019-03-21 00:04:28,0,NA,2,0,0,1,1,NA
